ham	It took Mr owl 3 licks
ham	Ha ha nan yalrigu heltini..Iyo kothi chikku, u shared many things wit me..so far i didn't told any body and even uttered a word abt u.. If ur trusting me so much how can i tell these to others.. Plz nxt time dont use those words to me..ok, chikku:-);-)B-)
ham	Mm that time you dont like fun
spam	4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt
ham	Yup having my lunch buffet now.. U eat already?
spam	This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only £1.50/week. SavaMob - offers mobile!
ham	Hey so this sat are we going for the intro pilates only? Or the kickboxing too? 
ham	Morning only i can ok.
spam	WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
ham	Lol no. Just trying to make your day a little more interesting
ham	From here after The performance award is calculated every two month.not for current one month period..
ham	Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.
ham	You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.
ham	She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.
ham	Lmao you know me so well...
ham	happened here while you were adventuring
ham	Ok... Let u noe when i leave my house.
ham	U come n search tat vid..not finishd..
ham	I will come tomorrow di
ham	Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour
ham	Haha get used to driving to usf man, I know a lot of stoners
ham	All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?
ham	Hello! Good week? Fancy a drink or something later?
ham	Headin towards busetop
ham	Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com
ham	Come by our room at some point so we can iron out the plan for this weekend
ham	Cos i want it to be your thing
ham	Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... 
ham	Bring home some Wendy =D
spam	100 dating service cal;l 09064012103 box334sk38ch
ham	Whatsup there. Dont u want to sleep
ham	Alright i have a new goal now
spam	FREE entry into our £250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
ham	Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...
spam	Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p
ham	You call him and tell now infront of them. Call him now.
spam	Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p
ham	Siva is in hostel aha:-.
spam	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only
ham	Yes princess! I want to please you every night. Your wish is my command...
ham	How i noe... She's in da car now... Later then c lar... I'm wearing shorts...
ham	aathi..where are you dear..
ham	University of southern california.
ham	7 at esplanade.. Do ü mind giving me a lift cos i got no car today..
ham	I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
ham	At home watching tv lor.
ham	Does she usually take fifteen fucking minutes to respond to a yes or no question
ham	Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...
ham	Booked ticket for pongal?
ham	You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th
ham	The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?
ham	Okie
ham	Are you sure you don't mean "get here, we made you hold all the weed"
ham	Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.
ham	But i have to. I like to have love and arrange.
ham	Well. Balls. Time to make calls
ham	Orh i tot u say she now still dun believe.
ham	Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.
ham	Sorry, I'll call later
ham	Blank is Blank. But wat is blank? Lol
ham	Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?
ham	I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts
ham	I wont get concentration dear you know you are my mind and everything :-)
ham	LOL ... Have you made plans for new years?
ham	10 min later k...
ham	Nope thats fine. I might have a nap tho! 
ham	Thanks for this hope you had a good day today
ham	I havent add ü yet right.. 
ham	Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.
ham	Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.
ham	Si si. I think ill go make those oreo truffles.
ham	LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONT LIKE ME LIKE THAT SO DONT WORRY.
ham	I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl
ham	Are you plans with your family set in stone ?
ham	Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.
ham	Where did u go? My phone is gonna die you have to stay in here
ham	Great. Never been better. Each day gives even more reasons to thank God
spam	UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available
ham	Helloooo... Wake up..! "Sweet" "morning" "welcomes" "You" "Enjoy" "This Day" "with full of joy".. "GUD MRNG".
ham	Ok i am on the way to railway
ham	great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :)
ham	My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..
ham	hi baby im sat on the bloody bus at the mo and i wont be home until about 7:30 wanna do somethin later? call me later ortxt back jess xx
ham	Yup, no need. I'll jus wait 4 e rain 2 stop.
ham	IM FINE BABES AINT BEEN UP 2 MUCH THO! SAW SCARY MOVIE YEST ITS QUITE FUNNY! WANT 2MRW AFTERNOON? AT TOWN OR MALL OR SUMTHIN?xx
spam	okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm
ham	How long has it been since you screamed, princess?
spam	Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow
spam	Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest Dogging Network by txting MOAN to 69888Nyt. ec2a. 31p.msg@150p
ham	Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:)
spam	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876
ham	Love you aathi..love u lot..
ham	Are u awake? Is there snow there?
ham	Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?
ham	When're you guys getting back? G said you were thinking about not staying for mcr
ham	Almost there, see u in a sec
ham	Call me when u're done...
ham	Watching tv lor...
ham	Thank you baby! I cant wait to taste the real thing...
ham	You should change your fb to jaykwon thuglyfe falconerf
ham	If we win its really no 1 side for long time.
ham	How many times i told in the stage all use to laugh. You not listen aha.
ham	Dear reached railway. What happen to you
spam	83039 62735=£450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 
ham	I think i've fixed it can you send a test message?
ham	Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card
spam	Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!
ham	Sorry,in meeting I'll call later
ham	What class of  &lt;#&gt;  reunion?
ham	Happy new year. Hope you are having a good semester
ham	Got meh... When?
ham	Watching tv lor. Nice one then i like lor.
ham	Some of them told accenture is not confirm. Is it true.
ham	Kate jackson rec center before 7ish, right?
ham	Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
ham	Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.
ham	When can ü come out?
spam	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04
ham	Lolnice. I went from a fish to ..water.?
spam	Thanks 4 your continued support Your question this week will enter u in2 our draw 4 £100 cash. Name the NEW US President? txt ans to 80082
ham	I wish u were here. I feel so alone
ham	Maybe westshore or hyde park village, the place near my house?
ham	You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|
ham	What's the significance?
ham	Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..
ham	8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try
ham	How are you, my Love ? Are you with your brother ? Time to talk english with him ? *grins* Say : Hey Muhommad, Penny says hello from across the sea
ham	Did you say bold, then torch later. Or one torch and 2bold?
ham	K.k.this month kotees birthday know?
spam	You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+
ham	S:)no competition for him.
spam	Boltblue tones for 150p Reply POLY# or MONO# eg POLY3 1. Cha Cha Slide 2. Yeah 3. Slow Jamz 6. Toxic 8. Come With Me or STOP 4 more tones txt MORE
spam	Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records.
ham	That way transport is less problematic than on sat night. By the way, if u want to ask  n  to join my bday, feel free. But need to know definite nos as booking on fri. 
